referencia,ano,mes,ano_mes,ipca_variacao,ipca_acumulado_ano,ipca_acumulado_doze_meses,ipca15_variacao,ipca15_acumulado_ano,ipca15_acumulado_doze_meses,inpc_variacao,inpc_acumulado_ano,inpc_acumulado_doze_meses,ipa_variacao,ipa_acumulado_ano,ipc_fipe_variacao,ipc_fipe_acumulado_ano,incc_variacao,incc_acumulado_ano,incc_m_variacao,incc_m_acumulado_ano,selic_meta,selic_ano,juros_reais,salario_minimo,consolidado_ano
1995-01,1995,1,199501,1.7,1.7,631.54,0.0,0.0,0.0,1.44,1.44,638.85,0.87,0.87,0.8,0.8,3.5,3.5,1.37,1.37,0.0,46.25,-80.01,70.0,False
1995-02,1995,2,199502,1.02,2.74,426.83,0.0,0.0,0.0,1.01,2.46,430.93,0.58,1.45,1.32,2.12,2.09,5.59,3.54,4.91,0.0,56.54,-70.29,70.0,False
1995-03,1995,3,199503,1.55,4.33,274.78,0.0,0.0,0.0,1.62,4.13,277.08,1.08,2.53,1.92,4.04,3.3,8.89,2.41,7.32,0.0,57.98,-57.85,70.0,False
1995-04,1995,4,199504,2.43,6.87,169.05,0.0,0.0,0.0,2.49,6.72,170.53,1.99,4.52,2.64,6.68,2.3,11.19,2.74,10.06,0.0,85.47,-31.06,70.0,False
1995-05,1995,5,199505,2.67,9.72,91.79,0.0,0.0,0.0,2.1,8.96,93.52,-2.03,2.49,1.97,8.65,8.77,19.96,2.43,12.49,0.0,61.05,-16.03,100.0,False
1995-06,1995,6,199506,2.26,12.2,33.03,0.0,0.0,0.0,2.18,11.33,33.39,1.55,4.04,2.66,11.31,3.12,23.08,9.38,21.87,0.0,60.84,20.91,100.0,False
1995-07,1995,7,199507,2.36,14.84,27.45,0.0,0.0,0.0,2.46,14.07,26.84,2.24,6.28,3.72,15.03,1.09,24.17,2.71,24.58,0.0,60.53,25.96,100.0,False
1995-08,1995,8,199508,0.99,15.98,26.36,0.0,0.0,0.0,1.02,15.24,25.81,1.73,8.01,1.43,16.46,0.62,24.79,0.93,25.51,0.0,51.11,19.59,100.0,False
1995-09,1995,9,199509,0.99,17.13,25.69,0.0,0.0,0.0,1.17,16.59,25.52,-2.42,5.59,0.74,17.2,0.72,25.51,4.68,30.19,0.0,51.0,20.14,100.0,False
1995-10,1995,10,199510,1.41,18.78,24.21,0.0,0.0,0.0,1.4,18.22,23.79,-0.14,5.45,1.48,18.68,0.86,26.37,0.72,30.91,0.0,44.11,16.02,100.0,False
1995-11,1995,11,199511,1.47,20.53,22.59,0.0,0.0,0.0,1.51,20.0,22.04,1.49,6.94,1.17,19.85,0.73,27.1,0.76,31.67,0.0,42.93,16.59,100.0,False
1995-12,1995,12,199512,1.56,22.41,22.41,0.0,0.0,0.0,1.65,21.98,21.98,-0.61,6.33,1.21,21.06,0.86,27.96,1.07,32.74,0.0,41.22,15.37,100.0,True
1996-01,1996,1,199601,1.34,1.34,21.97,0.0,0.0,0.0,1.46,1.46,22.01,1.31,1.31,1.82,1.82,1.52,1.52,0.67,0.67,0.0,33.83,9.72,100.0,False
1996-02,1996,2,199602,1.03,2.38,21.99,0.0,0.0,0.0,0.71,2.18,21.64,0.47,1.78,0.4,2.22,0.11,1.63,1.35,2.02,0.0,36.11,11.57,100.0,False
1996-03,1996,3,199603,0.35,2.74,20.55,0.0,0.0,0.0,0.29,2.48,20.05,-0.07,1.71,0.23,2.45,0.98,2.61,0.19,2.21,0.0,30.16,7.97,100.0,False
1996-04,1996,4,199604,1.26,4.04,19.17,0.0,0.0,0.0,0.93,3.43,18.22,0.41,2.12,1.62,4.07,0.25,2.86,0.89,3.1,0.0,29.42,8.6,100.0,False
1996-05,1996,5,199605,1.22,5.31,17.49,0.0,0.0,0.0,1.28,4.75,17.27,1.34,3.46,1.34,5.41,2.16,5.02,0.55,3.65,0.0,25.64,6.94,112.0,False
1996-06,1996,6,199606,1.19,6.56,16.26,0.0,0.0,0.0,1.33,6.15,16.3,0.94,4.4,1.41,6.82,1.54,6.56,2.01,5.66,1.9,29.65,11.52,112.0,False
1996-07,1996,7,199607,1.11,7.74,14.84,0.0,0.0,0.0,1.2,7.42,14.87,1.38,5.78,1.31,8.13,0.75,7.31,1.52,7.18,1.9,23.28,7.35,112.0,False
1996-08,1996,8,199608,0.44,8.22,14.21,0.0,0.0,0.0,0.5,7.96,14.28,-0.05,5.73,0.34,8.47,0.23,7.54,0.74,7.92,1.88,25.01,9.46,112.0,False
1996-09,1996,9,199609,0.15,8.38,13.26,0.0,0.0,0.0,0.02,7.98,12.98,0.41,6.14,0.07,8.54,0.22,7.76,0.15,8.07,1.82,25.4,10.72,112.0,False
1996-10,1996,10,199610,0.3,8.7,12.02,0.0,0.0,0.0,0.38,8.39,11.84,0.24,6.38,0.58,9.12,0.26,8.02,0.23,8.3,1.78,23.48,10.23,112.0,False
1996-11,1996,11,199611,0.32,9.05,10.75,0.0,0.0,0.0,0.34,8.76,10.55,0.24,6.62,0.34,9.46,0.58,8.6,0.28,8.58,1.74,25.27,13.11,112.0,False
1996-12,1996,12,199612,0.47,9.56,9.56,0.0,0.0,0.0,0.33,9.12,9.12,1.21,7.83,0.17,9.63,0.59,9.19,0.48,9.06,1.7,23.94,13.13,112.0,True
1997-01,1997,1,199701,1.18,1.18,9.39,0.0,0.0,0.0,0.81,0.81,8.42,1.67,1.67,1.23,1.23,0.32,0.32,0.68,0.68,1.66,21.73,11.28,112.0,False
1997-02,1997,2,199702,0.5,1.69,8.82,0.0,0.0,0.0,0.45,1.26,8.14,0.34,2.01,0.01,1.24,0.48,0.8,0.31,0.99,1.62,26.14,15.92,112.0,False
1997-03,1997,3,199703,0.51,2.21,8.99,0.0,0.0,0.0,0.68,1.95,8.56,1.59,3.6,0.21,1.45,0.73,1.53,0.42,1.41,1.58,24.11,13.87,112.0,False
1997-04,1997,4,199704,0.88,3.1,8.58,0.0,0.0,0.0,0.6,2.56,8.2,0.53,4.13,0.64,2.09,0.23,1.76,0.73,2.14,1.58,21.84,12.21,112.0,False
1997-05,1997,5,199705,0.41,3.53,7.71,0.0,0.0,0.0,0.11,2.68,6.95,0.14,4.27,0.55,2.64,0.86,2.62,0.3,2.44,1.58,21.91,13.18,120.0,False
1997-06,1997,6,199706,0.54,4.09,7.02,0.0,0.0,0.0,0.35,3.04,5.92,0.24,4.51,1.42,4.06,1.11,3.73,0.99,3.43,1.58,21.08,13.14,120.0,False
1997-07,1997,7,199707,0.22,4.31,6.08,0.0,0.0,0.0,0.18,3.22,4.85,-0.09,4.42,0.11,4.17,0.51,4.24,0.94,4.37,1.58,19.04,12.22,120.0,False
1997-08,1997,8,199708,-0.02,4.29,5.59,0.0,0.0,0.0,-0.03,3.19,4.3,-0.15,4.27,-0.76,3.41,1.18,5.42,0.55,4.92,1.58,20.78,14.39,120.0,False
1997-09,1997,9,199709,0.06,4.36,5.5,0.0,0.0,0.0,0.1,3.29,4.38,0.92,5.19,0.01,3.42,0.27,5.69,1.18,6.1,1.58,19.81,13.56,120.0,False
1997-10,1997,10,199710,0.23,4.6,5.42,0.0,0.0,0.0,0.29,3.59,4.29,0.41,5.6,0.22,3.64,0.15,5.84,0.22,6.32,3.05,19.93,13.76,120.0,False
1997-11,1997,11,199711,0.17,4.77,5.27,0.0,0.0,0.0,0.15,3.75,4.09,1.08,6.68,0.53,4.17,0.54,6.38,0.22,6.54,2.9,45.9,38.6,120.0,False
1997-12,1997,12,199712,0.43,5.22,5.22,0.0,0.0,0.0,0.57,4.34,4.34,0.87,7.55,0.57,4.74,0.23,6.61,0.52,7.06,38.0,39.87,32.93,120.0,True
1998-01,1998,1,199801,0.71,0.71,4.73,0.0,0.0,0.0,0.85,0.85,4.38,0.75,0.75,0.24,0.24,0.33,0.33,0.29,0.29,34.5,37.19,30.99,120.0,False
1998-02,1998,2,199802,0.46,1.17,4.69,0.0,0.0,0.0,0.54,1.39,4.47,-0.15,0.6,-0.16,0.08,0.48,0.81,0.48,0.77,34.5,34.32,28.3,120.0,False
1998-03,1998,3,199803,0.34,1.52,4.52,0.0,0.0,0.0,0.49,1.89,4.28,0.13,0.73,-0.23,-0.15,0.47,1.28,0.31,1.08,28.0,28.32,22.77,120.0,False
1998-04,1998,4,199804,0.24,1.76,3.85,0.0,0.0,0.0,0.45,2.35,4.12,-0.28,0.45,0.62,0.47,-0.5,0.78,0.0,1.08,23.25,25.16,20.52,120.0,False
1998-05,1998,5,199805,0.5,2.27,3.95,0.0,0.0,0.0,0.72,3.09,4.75,0.13,0.58,0.52,0.99,0.98,1.76,0.47,1.55,21.75,22.6,17.94,130.0,False
1998-06,1998,6,199806,0.02,2.29,3.41,0.0,0.0,0.0,0.15,3.24,4.55,0.17,0.75,0.19,1.18,0.39,2.15,0.86,2.41,21.0,21.02,17.03,130.0,False
1998-07,1998,7,199807,-0.12,2.17,3.06,0.0,0.0,0.0,-0.28,2.95,4.07,-0.61,0.14,-0.77,0.41,0.34,2.49,0.42,2.83,19.75,20.33,16.76,130.0,False
1998-08,1998,8,199808,-0.51,1.65,2.55,0.0,0.0,0.0,-0.49,2.45,3.59,-0.04,0.1,-1.0,-0.59,0.22,2.71,0.29,3.12,19.75,19.23,16.27,130.0,False
1998-09,1998,9,199809,-0.22,1.42,2.27,0.0,0.0,0.0,-0.31,2.13,3.16,0.06,0.16,-0.66,-1.25,0.01,2.72,0.09,3.21,19.0,34.29,31.31,130.0,False
1998-10,1998,10,199810,0.02,1.44,2.05,0.0,0.0,0.0,0.11,2.24,2.98,-0.19,-0.03,0.02,-1.23,0.01,2.73,0.05,3.26,19.0,41.6,38.76,130.0,False
1998-11,1998,11,199811,-0.12,1.32,1.76,0.0,0.0,0.0,-0.18,2.06,2.64,-0.2,-0.23,-0.44,-1.67,-0.05,2.68,0.0,3.26,19.0,38.73,36.33,130.0,False
1998-12,1998,12,199812,0.33,1.65,1.65,0.0,0.0,0.0,0.42,2.49,2.49,1.74,1.51,-0.12,-1.79,0.05,2.73,0.0,3.26,29.0,31.24,29.11,130.0,True
1999-01,1999,1,199901,0.7,0.7,1.65,0.0,0.0,0.0,0.65,0.65,2.28,1.58,1.58,0.5,0.5,0.55,0.55,0.21,0.21,25.0,31.19,29.06,130.0,False
1999-02,1999,2,199902,1.05,1.76,2.24,0.0,0.0,0.0,1.29,1.95,3.05,6.99,8.57,1.41,1.91,0.98,1.53,0.62,0.83,25.0,38.97,35.93,130.0,False
1999-03,1999,3,199903,1.1,2.88,3.02,0.0,0.0,0.0,1.28,3.25,3.86,2.84,11.41,0.56,2.47,0.55,2.08,0.91,1.74,45.0,43.25,39.05,130.0,False
1999-04,1999,4,199904,0.56,3.45,3.35,0.0,0.0,0.0,0.47,3.74,3.88,-0.34,11.07,0.47,2.94,0.52,2.6,0.58,2.32,34.0,36.12,31.71,130.0,False
1999-05,1999,5,199905,0.3,3.76,3.14,0.0,0.0,0.0,0.05,3.79,3.19,-0.82,10.25,-0.37,2.57,0.86,3.46,0.38,2.7,23.5,27.11,23.24,136.0,False
1999-06,1999,6,199906,0.19,3.96,3.32,0.0,0.0,0.0,0.07,3.86,3.1,1.35,11.6,-0.08,2.49,0.41,3.87,0.88,3.58,21.0,22.01,18.09,136.0,False
1999-07,1999,7,199907,1.09,5.09,4.57,0.0,0.0,0.0,0.74,4.63,4.16,2.03,13.63,1.09,3.58,0.46,4.33,0.41,3.99,19.5,20.74,15.46,136.0,False
1999-08,1999,8,199908,0.56,5.68,5.69,0.0,0.0,0.0,0.55,5.21,5.25,2.15,15.78,0.74,4.32,0.69,5.02,0.52,4.51,19.5,19.51,13.08,136.0,False
1999-09,1999,9,199909,0.31,6.01,6.25,0.0,0.0,0.0,0.39,5.62,5.99,2.3,18.08,0.91,5.23,0.86,5.88,0.83,5.34,19.0,19.38,12.36,136.0,False
1999-10,1999,10,199910,1.19,7.27,7.5,0.0,0.0,0.0,0.96,6.63,6.89,2.58,20.66,1.13,6.36,1.01,6.89,0.79,6.13,19.0,18.91,10.61,136.0,False
1999-11,1999,11,199911,0.95,8.29,8.65,0.0,0.0,0.0,0.94,7.63,8.08,3.71,24.37,1.48,7.84,0.91,7.8,1.22,7.35,19.0,18.95,9.48,136.0,False
1999-12,1999,12,199912,0.6,8.94,8.94,0.0,0.0,0.0,0.74,8.43,8.43,1.49,25.86,0.49,8.33,1.04,8.84,0.81,8.16,19.0,18.99,9.23,136.0,True
2000-01,2000,1,200001,0.62,0.62,8.85,0.0,0.0,0.0,0.61,0.61,8.39,1.02,1.02,0.57,0.57,1.07,1.07,1.15,1.15,19.0,18.94,9.27,136.0,False
2000-02,2000,2,200002,0.13,0.75,7.86,0.0,0.0,0.0,0.05,0.66,7.06,0.17,1.19,-0.23,0.34,0.77,1.84,0.89,2.04,19.0,18.87,10.21,136.0,False
2000-03,2000,3,200003,0.22,0.97,6.92,0.0,0.0,0.0,0.13,0.79,5.84,-0.05,1.14,0.23,0.57,0.56,2.4,0.82,2.86,19.0,18.85,11.16,136.0,False
2000-04,2000,4,200004,0.42,1.4,6.77,0.0,0.0,0.0,0.09,0.88,5.44,-0.02,1.12,0.09,0.66,0.6,3.0,0.69,3.55,18.5,18.62,11.1,151.0,False
2000-05,2000,5,200005,0.01,1.41,6.47,0.09,1.65,6.57,-0.05,0.83,5.34,0.69,1.81,0.03,0.69,1.35,4.35,0.57,4.12,18.5,18.51,11.31,151.0,False
2000-06,2000,6,200006,0.23,1.64,6.51,0.08,1.73,6.68,0.3,1.13,5.58,1.45,3.26,0.18,0.87,0.73,5.08,1.09,5.21,17.5,18.04,10.83,151.0,False
2000-07,2000,7,200007,1.61,3.28,7.06,0.78,2.52,6.67,1.39,2.54,6.26,2.79,6.05,1.4,2.27,0.3,5.38,0.83,6.04,16.5,16.85,9.14,151.0,False
2000-08,2000,8,200008,1.31,4.63,7.86,1.99,4.56,7.92,1.21,3.78,6.96,2.56,8.61,1.55,3.82,0.39,5.77,0.35,6.39,16.5,16.52,8.03,151.0,False
2000-09,2000,9,200009,0.23,4.87,7.77,0.45,5.03,7.9,0.43,4.23,7.0,1.09,9.7,0.27,4.09,0.26,6.03,0.3,6.69,16.5,16.56,8.16,151.0,False
2000-10,2000,10,200010,0.14,5.02,6.65,0.18,5.22,7.23,0.16,4.39,6.15,0.56,10.26,0.01,4.1,0.33,6.36,0.28,6.97,16.5,16.6,9.33,151.0,False
2000-11,2000,11,200011,0.32,5.35,5.99,0.17,5.4,6.36,0.29,4.7,5.47,0.38,10.64,-0.05,4.05,0.41,6.77,0.29,7.26,16.5,16.51,9.93,151.0,False
2000-12,2000,12,200012,0.59,5.97,5.97,0.6,6.04,6.04,0.55,5.27,5.27,0.85,11.49,0.26,4.31,0.64,7.41,0.49,7.75,15.75,16.19,9.64,151.0,True
2001-01,2001,1,200101,0.57,0.57,5.92,0.63,0.63,6.01,0.77,0.77,5.44,0.4,0.4,0.38,0.38,0.58,0.58,0.4,0.4,15.25,15.49,9.04,151.0,False
2001-02,2001,2,200102,0.46,1.03,6.27,0.5,1.13,6.18,0.49,1.26,5.9,0.31,0.71,0.11,0.49,0.34,0.92,0.55,0.95,15.25,15.2,8.4,151.0,False
2001-03,2001,3,200103,0.38,1.42,6.44,0.36,1.5,6.47,0.48,1.75,6.27,1.01,1.72,0.51,1.0,0.27,1.19,0.34,1.29,15.75,15.39,8.41,151.0,False
2001-04,2001,4,200104,0.58,2.0,6.61,0.5,2.01,6.5,0.84,2.6,7.07,1.39,3.11,0.61,1.61,0.36,1.55,0.28,1.57,16.25,16.02,8.83,180.0,False
2001-05,2001,5,200105,0.41,2.42,7.04,0.49,2.51,6.93,0.57,3.19,7.73,0.18,3.29,0.17,1.78,2.11,3.66,2.0,3.57,16.75,16.43,8.77,180.0,False
2001-06,2001,6,200106,0.52,2.96,7.35,0.38,2.89,7.25,0.6,3.81,8.06,1.96,5.25,0.85,2.63,1.16,4.82,0.69,4.26,18.25,17.28,9.25,180.0,False
2001-07,2001,7,200107,1.33,4.32,7.05,0.94,3.86,7.42,1.11,4.96,7.76,1.93,7.18,1.21,3.84,0.52,5.34,1.07,5.33,19.0,18.57,10.76,180.0,False
2001-08,2001,8,200108,0.7,5.06,6.41,1.18,5.09,6.57,0.79,5.79,7.31,1.13,8.31,1.15,4.99,0.62,5.96,0.56,5.89,19.0,19.0,11.83,180.0,False
2001-09,2001,9,200109,0.28,5.35,6.46,0.38,5.49,6.49,0.44,6.26,7.32,0.48,8.79,0.32,5.31,0.55,6.51,0.59,6.48,19.0,19.06,11.84,180.0,False
2001-10,2001,10,200110,0.83,6.22,7.19,0.37,5.88,6.69,0.94,7.25,8.16,1.88,10.67,0.74,6.05,0.93,7.44,0.92,7.4,19.0,19.06,11.07,180.0,False
2001-11,2001,11,200111,0.71,6.98,7.61,0.99,6.92,7.57,1.29,8.64,9.24,0.73,11.4,0.61,6.66,0.74,8.18,0.6,8.0,19.0,19.05,10.63,180.0,False
2001-12,2001,12,200112,0.65,7.67,7.67,0.55,7.51,7.51,0.74,9.44,9.44,-0.09,11.31,0.25,6.91,0.34,8.52,0.7,8.7,19.0,19.05,10.57,180.0,True
2002-01,2002,1,200201,0.52,0.52,7.62,0.62,0.62,7.5,1.07,1.07,9.77,-0.13,-0.13,0.57,0.57,0.36,0.36,0.4,0.4,19.0,19.05,10.62,180.0,False
2002-02,2002,2,200202,0.36,0.88,7.51,0.44,1.06,7.44,0.31,1.38,9.57,0.14,0.01,0.26,0.83,0.58,0.94,0.31,0.71,18.75,18.97,10.66,180.0,False
2002-03,2002,3,200203,0.6,1.49,7.75,0.4,1.47,7.48,0.62,2.01,9.72,-0.11,-0.1,0.07,0.9,0.55,1.49,0.84,1.55,18.5,18.72,10.18,180.0,False
2002-04,2002,4,200204,0.8,2.3,7.98,0.78,2.26,7.78,0.68,2.71,9.55,0.75,0.65,0.06,0.96,0.33,1.82,0.32,1.87,18.5,18.38,9.63,200.0,False
2002-05,2002,5,200205,0.21,2.51,7.77,0.42,2.69,7.7,0.09,2.8,9.03,1.27,1.92,0.06,1.02,2.53,4.35,2.47,4.34,18.5,18.37,9.84,200.0,False
2002-06,2002,6,200206,0.42,2.94,7.66,0.33,3.03,7.65,0.61,3.42,9.04,2.5,4.42,0.31,1.33,0.57,4.92,0.21,4.55,18.5,18.1,9.7,200.0,False
2002-07,2002,7,200207,1.19,4.17,7.51,0.77,3.82,7.47,1.15,4.61,9.08,2.82,7.24,0.67,2.0,0.29,5.21,0.63,5.18,18.0,18.17,9.92,200.0,False
2002-08,2002,8,200208,0.65,4.85,7.46,1.0,4.86,7.28,0.86,5.51,9.16,3.32,10.56,1.01,3.01,1.0,6.21,0.82,6.0,18.0,17.84,9.66,200.0,False
2002-09,2002,9,200209,0.72,5.6,7.93,0.62,5.51,7.54,0.83,6.39,9.58,3.84,14.4,0.76,3.77,0.71,6.92,0.68,6.68,18.0,17.89,9.23,200.0,False
2002-10,2002,10,200210,1.31,6.98,8.45,0.9,6.46,8.1,1.57,8.06,10.26,6.02,20.42,1.28,5.05,1.13,8.05,0.82,7.5,21.0,19.59,10.27,200.0,False
2002-11,2002,11,200211,3.02,10.22,10.93,2.08,8.67,9.27,3.39,11.72,12.55,7.45,27.87,2.65,7.7,2.45,10.5,2.19,9.69,22.0,21.25,9.3,200.0,False
2002-12,2002,12,200212,2.1,12.53,12.53,3.05,11.99,11.99,2.7,14.74,14.74,3.14,31.01,1.83,9.53,1.7,12.2,2.13,11.82,25.0,23.03,9.33,200.0,True
2003-01,2003,1,200301,2.25,2.25,14.47,1.98,1.98,13.5,2.47,2.47,16.33,2.21,2.21,2.19,2.19,1.51,1.51,1.45,1.45,25.5,25.06,9.25,200.0,False
2003-02,2003,2,200302,1.57,3.86,15.85,2.19,4.21,15.48,1.46,3.97,17.66,1.71,3.92,1.61,3.8,1.39,2.9,1.6,3.05,26.5,25.68,8.49,200.0,False
2003-03,2003,3,200303,1.23,5.13,16.57,1.14,5.4,16.33,1.37,5.39,18.54,1.93,5.85,0.67,4.47,1.38,4.28,1.38,4.43,26.5,26.32,8.36,200.0,False
2003-04,2003,4,200304,0.97,6.15,16.77,1.14,6.6,16.74,1.38,6.84,19.36,0.07,5.92,0.57,5.04,0.9,5.18,0.81,5.24,26.5,26.32,8.18,240.0,False
2003-05,2003,5,200305,0.61,6.8,17.24,0.85,7.51,17.24,0.99,7.9,20.44,-1.68,4.24,0.31,5.35,2.84,8.02,2.98,8.22,26.5,26.31,7.74,240.0,False
2003-06,2003,6,200306,-0.15,6.64,16.57,0.22,7.75,17.12,-0.06,7.84,19.64,-1.16,3.08,-0.16,5.19,1.05,9.07,0.74,8.96,26.0,26.09,8.17,240.0,False
2003-07,2003,7,200307,0.2,6.85,15.43,-0.18,7.55,16.01,0.04,7.88,18.32,-0.59,2.49,-0.08,5.11,0.99,10.06,0.59,9.55,24.5,25.36,8.6,240.0,False
2003-08,2003,8,200308,0.34,7.22,15.07,0.27,7.84,15.17,0.18,8.08,17.53,0.7,3.19,0.63,5.74,1.44,11.5,2.2,11.75,22.0,23.5,7.33,240.0,False
2003-09,2003,9,200309,0.78,8.05,15.14,0.57,8.46,15.12,0.82,8.96,17.51,1.29,4.48,0.84,6.58,0.22,11.72,0.24,11.99,20.0,21.02,5.11,240.0,False
2003-10,2003,10,200310,0.29,8.37,13.98,0.66,9.17,14.84,0.39,9.39,16.15,0.5,4.98,0.63,7.21,0.65,12.37,0.47,12.46,19.0,19.54,4.88,240.0,False
2003-11,2003,11,200311,0.34,8.74,11.02,0.17,9.36,12.69,0.37,9.79,12.76,0.46,5.44,0.27,7.48,1.04,13.41,0.42,12.88,17.5,18.31,6.57,240.0,False
2003-12,2003,12,200312,0.52,9.3,9.3,0.46,9.86,9.86,0.54,10.38,10.38,0.74,6.18,0.42,7.9,0.16,13.57,0.99,13.87,16.5,16.91,6.96,240.0,True
2004-01,2004,1,200401,0.76,0.76,7.71,0.68,0.68,8.46,0.83,0.83,8.62,0.75,0.75,0.65,0.65,0.33,0.33,0.28,0.28,16.5,16.32,7.99,240.0,False
2004-02,2004,2,200402,0.61,1.37,6.69,0.9,1.59,7.09,0.39,1.22,7.47,1.42,2.17,0.19,0.84,1.0,1.33,0.48,0.76,16.5,16.3,9.01,240.0,False
2004-03,2004,3,200403,0.47,1.85,5.89,0.4,1.99,6.31,0.57,1.8,6.62,1.09,3.26,0.12,0.96,1.16,2.49,1.59,2.35,16.25,16.19,9.73,240.0,False
